D-Logic生データナレッジファイル構築完了レポート V2
============================================================
完了時刻: 2025-08-08 16:33:25
処理時間: 0.4時間（23.6分）

[最終結果]
収録馬数: 37,878頭
スキップ: 0頭（3走未満）
エラー: 6件
JSONファイルサイズ: 149.1MB

[収録データ仕様]
- 対象期間: 2020-2025年
- 収録条件: 3走以上
- データ内容: 各馬の最新5走（最大）の生データ
- 用途: D-Logic12項目分析の計算元データ

[収録馬一覧]（アルファベット順）
------------------------------------------------------------
23902. パラティッシ                         5走 最終出走: 2024/02/11
23903. パラティーノヒル                       5走 最終出走: 2024/02/17
23904. パラディ                           5走 最終出走: 2025/02/11
23905. パラディズム                         5走 最終出走: 2023/11/18
23906. パラディレーヌ                        5走 最終出走: 2025/05/25
23907. パラドックスベルン                      5走 最終出走: 2021/05/21
23908. パラノイド                          5走 最終出走: 2022/11/26
23909. パラパラ                           5走 最終出走: 2021/12/10
23910. パラボラ                           3走 最終出走: 2021/05/18
23911. パラポネラ                          4走 最終出走: 2023/02/12
23912. パラマウント                         5走 最終出走: 2023/03/16
23913. パラモランド                         3走 最終出走: 2025/04/06
23914. パララヴィクトリア                      5走 最終出走: 2024/09/15
23915. パラリーガル                         5走 最終出走: 2022/06/09
23916. パラレルキャリア                       5走 最終出走: 2022/03/21
23917. パラレルヴィジョン                      5走 最終出走: 2025/07/13
23918. パラーティウム                        5走 最終出走: 2020/11/28
23919. パリカラノテガミ                       5走 最終出走: 2022/07/02
23920. パリコレジェンヌ                       5走 最終出走: 2025/08/02
23921. パリスデージー                        5走 最終出走: 2024/11/05
23922. パリスハート                         5走 最終出走: 2024/08/12
23923. パリッシュブルー                       5走 最終出走: 2021/02/09
23924. パリッドキャリア                       5走 最終出走: 2025/04/28
23925. パリテソーロ                         5走 最終出走: 2021/01/11
23926. パリノホノオ                         5走 最終出走: 2023/01/03
23927. パリパリ                           5走 最終出走: 2024/06/14
23928. パリプラージュ                        3走 最終出走: 2024/07/06
23929. パリヘンジ                          4走 最終出走: 2022/07/17
23930. パリモード                          5走 最終出走: 2025/08/02
23931. パリーアーク                         5走 最終出走: 2024/04/09
23932. パル                             5走 最終出走: 2020/10/22
23933. パルガン                           5走 最終出走: 2023/08/03
23934. パルクデラモール                       5走 最終出走: 2021/02/06
23935. パルクリチュード                       5走 最終出走: 2025/07/26
23936. パルクールダンサー                      5走 最終出走: 2020/03/18
23937. パルクールラン                        5走 最終出走: 2022/03/12
23938. パルジファル                         3走 最終出走: 2025/07/26
23939. パルスレート                         5走 最終出走: 2023/04/07
23940. パルセイティング                       3走 最終出走: 2022/04/15
23941. パルタージュ                         5走 最終出走: 2024/04/19
23942. パルティアーモ                        5走 最終出走: 2021/09/05
23943. パルティキュリエ                       5走 最終出走: 2025/07/13
23944. パルティクラール                       5走 最終出走: 2025/05/24
23945. パルティーダ                         5走 最終出走: 2025/03/02
23946. パルディエス                         5走 最終出走: 2021/11/06
23947. パルデンス                          5走 最終出走: 2025/05/04
23948. パルナッソス                         5走 最終出走: 2022/06/17
23949. パルパルマジック                       5走 最終出走: 2023/07/12
23950. パルピタシオン                        5走 最終出走: 2025/06/07
23951. パルファム                          5走 最終出走: 2025/05/25
23952. パルファンソオン                       5走 最終出走: 2024/08/10
23953. パルフェアンジュ                       5走 最終出走: 2024/04/06
23954. パルフェクォーツ                       3走 最終出走: 2020/04/26
23955. パルフェグラッセ                       5走 最終出走: 2024/07/28
